# lam, tauV, MW+dusty, MW+shell, MW+cloudy, SMC+dusty, SMC+shell, SMC+cloudy
# each column is the attenuation opacity.  "clumpy" is assumed for all
# see Witt & Gordon 2000
  3776.0   6.00  1.3110  2.3580  0.4600  1.3370  2.4160  0.4630
  4754.0   6.00  1.2000  2.1280  0.4370  1.2200  2.1590  0.4410
  5985.0   6.00  1.0770  1.8890  0.4140  1.0600  1.8590  0.4110
  7535.0   6.00  0.9330  1.6080  0.3770  0.9000  1.5460  0.3710
  9487.0   6.00  0.7100  1.1910  0.3180  0.7040  1.1830  0.3160
 11943.0   6.00  0.5620  0.9230  0.2690  0.5160  0.8380  0.2510
 15036.0   6.00  0.4300  0.6880  0.2190  0.3480  0.5490  0.1830
 18929.0   6.00  0.3180  0.5000  0.1700  0.2540  0.3940  0.1400
 23830.0   6.00  0.2370  0.3660  0.1310  0.1830  0.2800  0.1040
 30001.0   6.00  0.1740  0.2650  0.0990  0.0860  0.1280  0.0510
  1000.0   7.00  1.9670  4.3220  0.5590  2.1840  5.6220  0.5850
  1142.0   7.00  1.7940  3.6350  0.5360  2.0270  4.7380  0.5680
  1285.0   7.00  1.6740  3.2430  0.5180  1.9300  4.2400  0.5540
  1428.0   7.00  1.5910  3.0080  0.5020  1.8450  3.8970  0.5430
  1571.0   7.00  1.5430  2.9140  0.4980  1.7780  3.6570  0.5320
  1714.0   7.00  1.5460  2.8980  0.4960  1.7380  3.4680  0.5230
  1857.0   7.00  1.5800  2.9750  0.5050  1.6960  3.3530  0.5150
  2000.0   7.00  1.6590  3.2120  0.5180  1.6630  3.2450  0.5150
  2142.0   7.00  1.7410  3.4680  0.5310  1.6340  3.1530  0.5090
  2285.0   7.00  1.7020  3.2990  0.5250  1.6060  3.0700  0.5100
  2428.0   7.00  1.6150  3.0430  0.5080  1.5850  2.9870  0.5010
  2571.0   7.00  1.5460  2.8790  0.4990  1.5560  2.9320  0.5000
  2714.0   7.00  1.5050  2.7740  0.4920  1.5340  2.8740  0.4950
  2857.0   7.00  1.4710  2.7020  0.4850  1.5040  2.7960  0.4890
  3000.0   7.00  1.4460  2.6430  0.4810  1.4770  2.7440  0.4860
  3776.0   7.00  1.3790  2.5060  0.4720  1.3990  2.5600  0.4750
  4754.0   7.00  1.2740  2.2820  0.4510  1.2850  2.3040  0.4530
  5985.0   7.00  1.1510  2.0390  0.4280  1.1390  2.0120  0.4260
  7535.0   7.00  1.0090  1.7580  0.3980  0.9770  1.6990  0.3900
  9487.0   7.00  0.7830  1.3320  0.3400  0.7780  1.3240  0.3380
 11943.0   7.00  0.6290  1.0460  0.2930  0.5780  0.9550  0.2750
 15036.0   7.00  0.4870  0.7880  0.2430  0.3990  0.6320  0.2050
 18929.0   7.00  0.3630  0.5760  0.1900  0.2920  0.4550  0.1580
 23830.0   7.00  0.2720  0.4230  0.1480  0.2120  0.3250  0.1190
 30001.0   7.00  0.2010  0.3070  0.1130  0.1000  0.1490  0.0590
  1000.0   8.00  2.0210  4.5990  0.5690  2.2510  6.0760  0.5920
  1142.0   8.00  1.8460  3.8470  0.5460  2.0880  5.0790  0.5730
  1285.0   8.00  1.7240  3.4010  0.5250  1.9820  4.5280  0.5610
  1428.0   8.00  1.6400  3.1570  0.5100  1.8970  4.1350  0.5490
  1571.0   8.00  1.6030  3.0560  0.5060  1.8290  3.8770  0.5400
  1714.0   8.00  1.5960  3.0370  0.5030  1.7780  3.6800  0.5320
  1857.0   8.00  1.6260  3.1110  0.5130  1.7420  3.5290  0.5230
  2000.0   8.00  1.7130  3.3730  0.5240  1.7100  3.4140  0.5220
  2142.0   8.00  1.7910  3.6410  0.5370  1.6830  3.3180  0.5170
  2285.0   8.00  1.7440  3.4860  0.5300  1.6550  3.2240  0.5100
  2428.0   8.00  1.6620  3.2130  0.5180  1.6330  3.1350  0.5120
  2571.0   8.00  1.5890  3.0180  0.5070  1.6050  3.0690  0.5070
  2714.0   8.00  1.5550  2.9030  0.4960  1.5790  3.0100  0.5020
  2857.0   8.00  1.5220  2.8380  0.4930  1.5510  2.9220  0.4970
  3000.0   8.00  1.5010  2.7730  0.4880  1.5390  2.8680  0.4950
  3776.0   8.00  1.4330  2.6350  0.4800  1.4590  2.6790  0.4820
  4754.0   8.00  1.3310  2.4000  0.4610  1.3460  2.4330  0.4630
  5985.0   8.00  1.2170  2.1690  0.4400  1.2030  2.1410  0.4360
  7535.0   8.00  1.0740  1.8890  0.4120  1.0450  1.8290  0.4050
  9487.0   8.00  0.8510  1.4600  0.3570  0.8450  1.4490  0.3570
 11943.0   8.00  0.6920  1.1600  0.3130  0.6380  1.0610  0.2960
 15036.0   8.00  0.5410  0.8820  0.2610  0.4440  0.7130  0.2240
 18929.0   8.00  0.4080  0.6500  0.2080  0.3280  0.5160  0.1750
 23830.0   8.00  0.3070  0.4800  0.1640  0.2390  0.3700  0.1320
 30001.0   8.00  0.2280  0.3510  0.1260  0.1130  0.1700  0.0670
  1000.0   9.00  2.0860  4.8700  0.5740  2.3260  6.5380  0.5980
  1142.0   9.00  1.8900  4.0400  0.5490  2.1430  5.4130  0.5810
  1285.0   9.00  1.7640  3.5490  0.5330  2.0320  4.7860  0.5680
  1428.0   9.00  1.6780  3.2910  0.5190  1.9460  4.3650  0.5570
  1571.0   9.00  1.6430  3.1700  0.5110  1.8780  4.0970  0.5470
  1714.0   9.00  1.6370  3.1640  0.5100  1.8290  3.8670  0.5390
  1857.0   9.00  1.6680  3.2660  0.5160  1.7830  3.7020  0.5320
  2000.0   9.00  1.7560  3.5330  0.5320  1.7510  3.5780  0.5280
  2142.0   9.00  1.8400  3.8240  0.5420  1.7220  3.4600  0.5240
  2285.0   9.00  1.7960  3.6350  0.5350  1.6930  3.3640  0.5200
  2428.0   9.00  1.7080  3.3460  0.5230  1.6710  3.2790  0.5140
  2571.0   9.00  1.6380  3.1410  0.5120  1.6520  3.2080  0.5120
  2714.0   9.00  1.5890  3.0260  0.5030  1.6300  3.1350  0.5110
  2857.0   9.00  1.5680  2.9580  0.5010  1.5940  3.0530  0.5060
  3000.0   9.00  1.5470  2.8880  0.4990  1.5800  2.9950  0.5020
  3776.0   9.00  1.4800  2.7420  0.4850  1.5040  2.7920  0.4870
  4754.0   9.00  1.3810  2.5100  0.4690  1.3930  2.5400  0.4720
  5985.0   9.00  1.2730  2.2780  0.4490  1.2580  2.2510  0.4470
  7535.0   9.00  1.1320  2.0100  0.4250  1.1020  1.9500  0.4170
  9487.0   9.00  0.9070  1.5770  0.3710  0.9050  1.5650  0.3700
 11943.0   9.00  0.7480  1.2680  0.3300  0.6940  1.1630  0.3140
 15036.0   9.00  0.5910  0.9740  0.2800  0.4880  0.7910  0.2410
 18929.0   9.00  0.4490  0.7220  0.2260  0.3630  0.5750  0.1900
 23830.0   9.00  0.3400  0.5350  0.1790  0.2660  0.4130  0.1460
 30001.0   9.00  0.2530  0.3920  0.1390  0.1270  0.1910  0.0740
  1000.0  10.00  2.1220  5.1610  0.5770  2.3790  6.9740  0.6050
  1142.0  10.00  1.9350  4.2210  0.5570  2.1880  5.7580  0.5880
  1285.0  10.00  1.7990  3.7310  0.5390  2.0740  5.0700  0.5700
  1428.0  10.00  1.7210  3.4330  0.5230  1.9880  4.6030  0.5600
  1571.0  10.00  1.6810  3.3180  0.5180  1.9240  4.2900  0.5500
  1714.0  10.00  1.6720  3.2900  0.5170  1.8650  4.0480  0.5430
  1857.0  10.00  1.7040  3.3910  0.5230  1.8210  3.8570  0.5380
  2000.0  10.00  1.7890  3.6780  0.5370  1.7910  3.7310  0.5330
  2142.0  10.00  1.8740  3.9900  0.5500  1.7620  3.6170  0.5310
  2285.0  10.00  1.8350  3.8070  0.5440  1.7410  3.5060  0.5240
  2428.0  10.00  1.7440  3.4890  0.5290  1.7180  3.4210  0.5200
  2571.0  10.00  1.6820  3.2570  0.5170  1.6800  3.3380  0.5210
  2714.0  10.00  1.6330  3.1550  0.5100  1.6630  3.2530  0.5150
  2857.0  10.00  1.6020  3.0620  0.5040  1.6280  3.1680  0.5110
  3000.0  10.00  1.5830  3.0010  0.5030  1.6120  3.1100  0.5070
  3776.0  10.00  1.5200  2.8520  0.4910  1.5430  2.8970  0.4980
  4754.0  10.00  1.4280  2.6170  0.4760  1.4380  2.6400  0.4800
  5985.0  10.00  1.3190  2.3800  0.4600  1.3060  2.3530  0.4570
  7535.0  10.00  1.1850  2.1060  0.4330  1.1530  2.0470  0.4290
  9487.0  10.00  0.9610  1.6750  0.3860  0.9570  1.6660  0.3850
 11943.0  10.00  0.8020  1.3630  0.3440  0.7430  1.2560  0.3270
 15036.0  10.00  0.6380  1.0590  0.2960  0.5300  0.8650  0.2570
 18929.0  10.00  0.4890  0.7920  0.2410  0.3980  0.6320  0.2050
 23830.0  10.00  0.3720  0.5890  0.1930  0.2930  0.4560  0.1580
 30001.0  10.00  0.2780  0.4330  0.1510  0.1400  0.2120  0.0810
